Name,City,Country,District,DS Division,Latitude,Longitude,Language
11250,Divulapitiya,LK,Gampaha,Divulapitiya,7.2500,80.0333,en
82100,Ambalantota,LK,Hambantota,Ambalantota,6.1225,81.0269,en
82260,Angunakolapelessa,LK,Hambantota,Angunakolapelessa,6.1675,80.9458,en
82400,Beliatta,LK,Hambantota,Beliatta,6.0481,80.7342,en
11700,Delft,LK,Jaffna,Delft,9.5167,79.6833,en
40000,Jaffna,LK,Jaffna,Jaffna,9.6615,80.0255,en
42550,Nallur,LK,Jaffna,Nallur,9.6750,80.0222,en
12200,Agalawatta,LK,Kalutara,Agalawatta,6.5333,80.1333,en
12500,Bandaragama,LK,Kalutara,Bandaragama,6.7167,80.0000,en
12070,Beruwala,LK,Kalutara,Beruwala,6.4781,79.9828,en
20850,Akurana,LK,Kandy,Akurana,7.3667,80.6000,en
20630,Delthota,LK,Kandy,Delthota,7.1833,80.7000,en
20620,Doluwa,LK,Kandy,Doluwa,7.2000,80.6500,en
71540,Aranayaka,LK,Kegalle,Aranayaka,7.1500,80.4500,en
71350,Dehiovita,LK,Kegalle,Dehiovita,6.9500,80.2667,en
43000,Kandavalai,LK,Kilinochchi,Kandavalai,9.5333,80.4000,en
43500,Karachchi,LK,Kilinochchi,Karachchi,9.4000,80.4000,en
60280,Alawwa,LK,Kurunegala,Alawwa,7.3167,80.2333,en
60650,Ambanpola,LK,Kurunegala,Ambanpola,7.9000,80.2500,en
60350,Bamunakotuwa,LK,Kurunegala,Bamunakotuwa,7.6000,80.3000,en
41000,Madhu,LK,Mannar,Madhu,8.8500,80.2500,en
41999,Mannar,LK,Mannar,Mannar,8.9833,79.9000,en
71100,Manthai West,LK,Mannar,Manthai West,9.0000,79.8333,en
21000,Ambanganga Korale,LK,Matale,Ambanganga Korale,7.5833,80.7500,en
21100,Dambulla,LK,Matale,Dambulla,7.8600,80.6517,en
21200,Galewela,LK,Matale,Galewela,7.7833,80.5833,en
81400,Akuressa,LK,Matara,Akuressa,6.1000,80.4500,en
81450,Athuraliya,LK,Matara,Athuraliya,6.0667,80.5000,en
81160,Devinuwara,LK,Matara,Devinuwara,5.9333,80.5833,en
91070,Badalkumbura,LK,Moneragala,Badalkumbura,6.9167,81.2333,en
91500,Bibile,LK,Moneragala,Bibile,7.0333,81.2167,en
42000,Maritimepattu,LK,Mullaitivu,Maritimepattu,9.2667,80.7167,en
4412065,Oddusuddan,LK,Mullaitivu,Oddusuddan,9.1667,80.583
20668,Ambagamuwa,LK,Nuwara Eliya,Ambagamuwa,7.0000,80.6000,en
20730,Hanguranketha,LK,Nuwara Eliya,Hanguranketha,7.1333,80.7667,en
20560,Kothmale,LK,Nuwara Eliya,Kothmale,7.0833,80.6500,en
51000,Dimbulagala,LK,Polonnaruwa,Dimbulagala,7.8500,81.1333,en
51400,Hingurakgoda,LK,Polonnaruwa,Hingurakgoda,8.0500,80.9500,en
61000,Chilaw,LK,Puttalam,Chilaw,7.5758,79.7956,en
31000,Trincomalee,LK,Trincomalee,Trincomalee,8.5711,81.2335,en  
31100,Kinniya,LK,Trincomalee,Kinniya,8.4981,81.1779,en  
31300,Kantale,LK,Trincomalee,Kantale,8.3683,81.0281,en  
31200,Muttur,LK,Trincomalee,Muttur,8.4667,81.2833,en  
31010,Nilaveli,LK,Trincomalee,Nilaveli,8.6764,81.1945,en  
31014,Kuchchaveli,LK,Trincomalee,Kuchchaveli,8.8146,81.0990,en  
31026,Gomarankadawala,LK,Trincomalee,Gomarankadawala,8.5833,81.0000,en  
31028,Morawewa,LK,Trincomalee,Morawewa,8.5833,81.1333,en  
31260,Seruwila,LK,Trincomalee,Seruwila,8.3833,81.2833,en  
31236,Echchilampattai,LK,Trincomalee,Echchilampattai,8.4167,81.4000,en
43999,Vavuniya,LK,Vavuniya,Vavuniya,8.7514,80.4971,en
43010,Nedunkeni,LK,Vavuniya,Nedunkeni,9.0167,80.6667,en
43020,Cheddikulam,LK,Vavuniya,Cheddikulam,8.7167,80.2667,en
43050,Omanthai,LK,Vavuniya,Omanthai,8.9000,80.4667,en
61500,Anamaduwa,LK,Puttalam,Anamaduwa,7.8786,80.0080,en
60243,Arachchikattuwa,LK,Puttalam,Arachchikattuwa,7.5833,79.8167,en
51258,Elahera,LK,Polonnaruwa,Elahera,7.7167,80.8167,en
91100,Buttala,LK,Moneragala,Buttala,6.7608,81.2488,en
71230,Bulathkohupitiya,LK,Kegalle,Bulathkohupitiya,7.1032,80.3344,en
70000,Ratnapura,LK,Ratnapura,Ratnapura,6.6828,80.3992,en
70200,Embilipitiya,LK,Ratnapura,Embilipitiya,6.3366,80.8486,en
70100,Balangoda,LK,Ratnapura,Balangoda,6.6635,80.7045,en
70070,Pelmadulla,LK,Ratnapura,Pelmadulla,6.6031,80.5530,en
70500,Kuruwita,LK,Ratnapura,Kuruwita,6.8000,80.3600,en
70600,Eheliyagoda,LK,Ratnapura,Eheliyagoda,6.8833,80.2000,en
70160,Godakawela,LK,Ratnapura,Godakawela,6.5333,80.5833,en
70450,Kalawana,LK,Ratnapura,Kalawana,6.5333,80.4000,en
70550,Nivitigala,LK,Ratnapura,Nivitigala,6.3667,80.6000,en
70400,Opanayaka,LK,Ratnapura,Opanayaka,6.4167,80.3667,en
